Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.988,61364.7,61368.7
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.329,1828.39,1834.74
3b.sql,DuckDB,NULL,3--2---1---0--,0.615,59025.4,59026
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.174,1659.51,1663.7
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.141,669.617,674.775
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.778,392.97,393.765
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.733,238.624,239.374
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.387,59362.8,59367.2
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.604,58161.4,58167
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.856,58132.9,58137.8
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.691,453.28,456.989
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.431,1086.15,1090.6
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.716,1256.22,1260.95
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.678,50463.3,50468
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.372,50509.6,50514
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.703,56448.7,56452.4
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.624,57170.1,57174.7
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.725,58146.8,58151.6
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.477,57148.4,57152.9
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.59,1128.1,1132.7
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.267,679.677,684.962
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.797,58433.8,58437.6
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.591,1448.16,1452.77
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.56,58496.7,58501.3
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.46,32649.5,32655
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.834,494.646,495.496
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.835,570.831,571.685
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.804,57116.2,57120.1
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.655,57176,57181.7
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.598,1052.6,1057.22
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.788,415.807,421.614
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.612,58494.2,58498.8
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.014,470.294,476.326
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.591,56476.7,56481.3
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.982,64967.5,64971.5
3c.sql,DuckDB,NULL,3--2---1---0--,2.815,59736.4,59739.2
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.939,3533.76,3538.72
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.431,60278.5,60284.9
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6.009,58736.7,58742.7
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.432,993.183,998.631
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.066,253.117,257.199
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.817,460.009,460.844
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.834,573.659,574.511
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.814,58081.6,58082.5
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.062,59474.9,59479
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.249,58165.2,58169.5
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.638,553.627,554.282
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.683,5947.83,5951.53
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.559,51537.2,51542.8
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.82,406.946,407.782
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.805,59378.6,59383.5
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.776,59426.5,59431.2
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.972,786.224,790.213
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.11,1727.4,1731.53
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.076,57775.1,57779.2
3a.sql,DuckDB,NULL,3--2---1---0--,0.58,57342.8,57343.4
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.322,10298.2,10302.5
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.58,56613.7,56619.3
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.968,4487.59,4491.58
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.921,58020.7,58026.7
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.136,58389,58394.1
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.205,491.986,493.209
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.396,50687.8,50692.3
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.202,1962.17,1967.39
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.741,3442.34,3443.1
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.431,62856.4,62860.8
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.593,2507.44,2512.06
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.022,56541.9,56543
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.883,58458,58462.9
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.826,57738,57741.8
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.204,497.955,499.175
13c.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.24,344.113,348.37
24b.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.694,58101.5,58106.2
21c.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.645,57182.7,57187.3
8a.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.046,1232.92,1236.98
20a.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.169,1228.22,1233.41
2c.sql,DuckDB,NULL,4--3---2---1---0--,0.55,1564.61,1565.17
13b.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.093,420.246,424.355
10a.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.201,1657.96,1662.18
11c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.919,273.725,277.661
27a.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.34,56596.5,56601.9
10b.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.003,1590.13,1594.15
4b.sql,DuckDB,NULL,4--3---2---1---0--,0.8,195.545,196.363
22b.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.691,57124.7,57129.4
1d.sql,DuckDB,NULL,4--3---2---1---0--,0.65,649.503,650.17
4c.sql,DuckDB,NULL,4--3---2---1---0--,0.756,746.127,746.9
16a.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.384,5028.36,5032.76
9a.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.669,1761.66,1766.35
28b.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.978,56800.2,56806.2
17a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.15,2029.09,2033.25
5a.sql,DuckDB,NULL,4--3---2---1---0--,0.881,57251.5,57252.4
2b.sql,DuckDB,NULL,4--3---2---1---0--,0.607,1594,1594.63
12b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.913,56266,56269.9
33b.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.908,346.397,352.321
15c.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.174,59216.4,59220.6
8d.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.781,4889.76,4894.56
17f.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.39,2985.78,2990.18
22d.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,5.062,59262.9,59267.9
1a.sql,DuckDB,NULL,4--3---2---1---0--,0.991,660.775,661.784
9d.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.145,3423.01,3427.17
19b.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,5.008,58053.7,58058.7
29c.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.566,58209.8,58215.3
23a.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.593,56724.2,56728.8
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.399,2025.24,2029.66
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.721,1638.44,1639.18
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.25,230.145,234.412
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.78,56975.4,56980.2
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.506,5756.34,5760.87
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.738,1597.62,1598.37
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.309,57404.3,57408.6
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.136,7553.89,7558.05
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.38,5868.08,5872.47
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.095,56442.6,56446.7
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.96,61132.6,61136.5
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.346,1854.43,1860.8
3b.sql,DuckDB,NULL,3--2---1---0--,0.624,58893.6,58894.2
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.106,1665.99,1670.11
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.106,668.877,674.001
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.774,392.855,393.647
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.726,239.782,240.525
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.423,59268.9,59273.4
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.534,57984.7,57990.2
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.865,57956.9,57961.8
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.618,448.688,452.323
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.422,1087.89,1092.33
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.677,1272.38,1277.08
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.668,50325.1,50329.8
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.339,50353.8,50358.2
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.699,56407.5,56411.3
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.642,57113.7,57118.3
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.74,58144.1,58148.9
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.457,57139.3,57143.8
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.573,1140.43,1145.02
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.301,683.614,688.932
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.749,58363.7,58367.5
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.581,1450.02,1454.62
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.516,58533.1,58537.6
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.466,32665.1,32670.6
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.816,496.711,497.545
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.805,567.058,567.881
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.787,57148.9,57152.7
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.427,57186.6,57192
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.585,1045.29,1049.89
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.769,416.177,421.962
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.613,58510.9,58515.5
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.002,470.857,476.878
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.603,56478.3,56483
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.931,64976.3,64980.3
3c.sql,DuckDB,NULL,3--2---1---0--,2.778,59628.5,59631.3
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.935,3537.19,3542.15
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.355,60156.7,60163.1
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.972,58678.1,58684.1
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.424,992.182,997.624
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.999,252.598,256.615
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.806,461.304,462.128
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.833,572.954,573.804
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.81,58047.8,58048.7
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.026,59482,59486
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.215,58147,58151.3
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.628,552.549,553.193
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.595,5940.08,5943.69
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.495,51502.8,51508.3
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.827,405.372,406.216
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.469,59367,59371.5
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.724,59421.4,59426.1
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.9,783.908,787.825
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.07,1718.88,1722.97
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.044,57802.7,57806.8
3a.sql,DuckDB,NULL,3--2---1---0--,0.579,57343.3,57343.9
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.266,10298.6,10302.9
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.585,56569.2,56574.8
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.97,4454.74,4458.73
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.894,57922.2,57928.1
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.132,58332.7,58337.8
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.233,492.109,493.36
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.301,50622.8,50627.1
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.15,1963.35,1968.52
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.745,3415.72,3416.48
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.425,62786.9,62791.4
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.22,2496.55,2500.79
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.027,56577.6,56578.7
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.884,58413.2,58418.1
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.787,57777,57780.8
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.214,502.804,504.035
13c.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.213,344.281,348.511
24b.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.661,58259.7,58264.4
21c.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.678,57295.8,57300.5
8a.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.001,1265.52,1269.54
20a.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.131,1243.29,1248.44
2c.sql,DuckDB,NULL,4--3---2---1---0--,0.553,1562.53,1563.1
13b.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.08,421.843,425.941
10a.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.154,1657.56,1661.73
11c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.918,276.979,280.914
27a.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.291,56717.9,56723.2
10b.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.005,1587.73,1591.75
4b.sql,DuckDB,NULL,4--3---2---1---0--,0.829,195.497,196.343
22b.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.679,57233.8,57238.5
1d.sql,DuckDB,NULL,4--3---2---1---0--,0.673,651.157,651.849
4c.sql,DuckDB,NULL,4--3---2---1---0--,0.792,747.64,748.449
16a.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.396,5033.62,5038.04
9a.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.62,1752.18,1756.81
28b.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.972,56923.2,56929.2
17a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.187,2017.3,2021.5
5a.sql,DuckDB,NULL,4--3---2---1---0--,0.899,57373.5,57374.4
2b.sql,DuckDB,NULL,4--3---2---1---0--,0.627,1585.86,1586.5
12b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.909,56389.9,56393.8
33b.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.759,347.592,353.367
15c.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.098,59332,59336.1
8d.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.756,4860.76,4865.53
17f.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.851,2993.55,2998.42
22d.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,5.04,59367.1,59372.2
1a.sql,DuckDB,NULL,4--3---2---1---0--,0.984,662.248,663.248
9d.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.143,3431.73,3435.89
19b.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,5.022,58040.5,58045.5
29c.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.581,58220.9,58226.5
23a.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.637,56703.8,56708.5
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.345,2034.78,2039.14
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.719,1642.32,1643.06
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.239,230.689,234.946
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.808,57198,57202.8
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.495,5786.77,5791.29
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.741,1604.73,1605.49
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.256,57670.8,57675.1
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.151,7604.77,7608.94
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.445,5875.81,5880.27
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.046,56748.3,56752.4
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.968,61475,61478.9
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.805,1846.29,1853.11
3b.sql,DuckDB,NULL,3--2---1---0--,0.63,58760.7,58761.3
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.151,1668.52,1672.69
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.089,668.154,673.26
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.773,391.976,392.766
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.733,239.008,239.759
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.409,59498.8,59503.3
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.57,58289.2,58294.8
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.817,58255.8,58260.6
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.62,454.744,458.382
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.444,1090.77,1095.23
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.913,1275.58,1280.51
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.696,50581.2,50585.9
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.365,50619.6,50624
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.728,56590.9,56594.7
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.673,57310.5,57315.2
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.729,58298.8,58303.6
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.486,57277,57281.5
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.534,1137.3,1141.85
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.326,685.237,690.581
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.755,58390.3,58394
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.57,1451.44,1456.02
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.547,58583.6,58588.1
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.45,32734.2,32739.7
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.804,498.862,499.683
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.806,573.051,573.875
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.754,57267.1,57270.9
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.469,57339.2,57344.7
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.549,1050.93,1055.5
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.796,418.933,424.747
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.582,58639.8,58644.4
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.006,473.084,479.107
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.574,56666.5,56671.1
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.956,65075.7,65079.7
3c.sql,DuckDB,NULL,3--2---1---0--,2.822,59946.1,59948.9
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.908,3551.52,3556.45
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.405,60392.1,60398.5
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.929,58850.8,58856.8
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.401,996.895,1002.31
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.077,254.727,258.822
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.83,464.695,465.543
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.838,575.914,576.769
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.811,58181.3,58182.2
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.034,59642.8,59646.8
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.199,58282,58286.2
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.64,555.815,556.472
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.641,5935.13,5938.79
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.525,51639.3,51644.8
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.813,406.981,407.812
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.489,59505.7,59510.2
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.713,59583.2,59587.9
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.945,791.547,795.508
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.076,1714.39,1718.49
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.056,57920.8,57924.9
3a.sql,DuckDB,NULL,3--2---1---0--,0.592,57487.7,57488.3
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.29,10302.1,10306.4
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.598,56767.4,56773.1
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.98,4516.68,4520.68
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.899,58036.7,58042.7
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.167,58585,58590.2
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.211,492.006,493.233
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.326,50772,50776.4
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.173,1968.41,1973.6
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.749,3455.99,3456.76
